relative_path,fractal
train/97a2eac2-2d66-402d-90ba-369dcca44db9.png,sierpinski
train/e37f8f2c-d674-4853-8aab-de94550e39bb.png,sierpinski
train/0ce7f072-e0b0-45bd-bb31-623251a208c5.png,koch
train/804771ee-ac6b-46b0-95a8-8963a576bbf4.png,sierpinski_carpet
train/a07405ab-5a08-42ad-9949-cab98266d762.png,koch
train/9f2c66d2-171e-452d-9c1c-16e95f01583c.png,sierpinski
train/c52c7333-d979-477b-9429-dafc0c042ef6.png,sierpinski_carpet
train/9bcadd62-2ef0-49b2-a720-08f05ed40b00.png,barnsley
train/540cd560-59a8-4c89-8ac9-1665e1b6c81c.png,mandelbrot
train/36249355-400d-4514-9542-e964a7eb91fb.png,koch
train/962aa804-ac8c-46f9-84e7-8d7f32b4647f.png,tree
train/44a3e600-117f-4b00-bcd8-e09970cdd676.png,tree
train/cde4f1c9-1633-4444-81b4-21c60fc196b5.png,mandelbrot
train/19aaf72c-857a-4326-ae4b-42136926707d.png,dragon
train/517591d3-1c48-469b-af2b-885d9c973048.png,barnsley
train/c3815891-2d45-4848-9ad3-60f3d5ba94e9.png,koch
train/10ae0eb1-1be7-4965-8889-73c78eebc3b4.png,barnsley
train/547cd2ae-f952-409d-998c-38f1766913b1.png,mandelbrot
train/0f7f16ed-ebc0-4d39-b1a4-ea273cf6b0a9.png,koch
train/a9234c38-b1fe-4a29-9e90-ba3655b3c978.png,sierpinski_carpet
train/91c32750-045e-40e8-bb54-c900382f6a30.png,tree
train/ed78ba1e-830f-4779-9520-435f8f5d0ad8.png,sierpinski
train/93ab7020-ef28-400e-9008-96b7884f666a.png,tree
train/88048337-63d2-4829-9366-312be6f0661f.png,barnsley
train/08394c59-9810-4a75-aa1c-08619a1b8d9c.png,dragon
train/d4c24fb8-5629-4806-bf00-b3a0bfe0af54.png,julia
train/8684f782-8d1d-458e-9d68-685fd03eee1b.png,tree
train/26871382-cdb0-40c4-be52-742ae120d131.png,sierpinski
train/6b1cdf83-07d3-4a32-b8e6-4595cff49efd.png,koch
train/e5d6ddab-2034-4484-9c99-a79cd01e77bb.png,barnsley
train/dc7f1e41-8d94-4e41-9fb6-9fbcab91c265.png,barnsley
train/58f1ca5d-a7d2-44e9-b6b0-821bb123bd24.png,koch
train/e420842b-b071-47ae-931e-bd693e35f82b.png,mandelbrot
train/37edb073-fc85-429a-aada-9a4a20495869.png,koch
train/c6c6bf52-ae74-4968-9443-4cf066db1f07.png,dragon
train/85d6506b-af09-48b8-805e-94daeb922d63.png,dragon
train/8c89e8b8-c9d5-4ba8-b99c-f5501f5e9a9f.png,tree
train/e1e5ce95-3002-4dc9-9ecc-d42f06721c46.png,sierpinski
train/1aeb98cc-8cce-4552-a9cb-797c94d5d014.png,tree
train/c882811a-ffb6-45c5-93a0-cd0b09c3e940.png,sierpinski_carpet
train/c42fa530-c0e0-426c-aadb-4825c7211522.png,tree
train/8cf885a9-54d2-4e6b-8c85-0044a6b61179.png,barnsley
train/bea8d7aa-518b-4f44-b7de-19514286fd9e.png,mandelbrot
train/c97a4623-da67-4cca-b5c5-4940ca1a6edc.png,sierpinski
train/99293ca5-f3de-4c09-bd5c-fdc954d4a112.png,dragon
train/2e7083a9-692e-4bac-9656-fb9c67373efb.png,sierpinski_carpet
train/ef08db2a-6a01-49e4-9b42-284e3dee86a4.png,sierpinski
train/a8e0dd09-6251-4be8-99cd-c94f24120066.png,julia
train/6705d193-f380-47a5-a1eb-6a13c62ceab7.png,sierpinski_carpet
train/943f1626-6197-49ea-9661-1b2b41a2acb6.png,koch
train/4f467cea-e5aa-4358-a879-48cb985fa060.png,barnsley
train/2bfe0ea5-b0ee-4bcf-b61c-b7aac7aa7f8e.png,tree
train/f6c021f7-86a5-44de-a8f3-d3d58f2d858b.png,barnsley
train/d62b15e0-2086-4bb8-a6ab-6fdc65a7227a.png,sierpinski_carpet
train/128ae41b-cb91-48cd-aec7-1cc704380087.png,sierpinski_carpet
train/713c949b-81e1-4716-8c08-65636ff006cb.png,mandelbrot
train/4176b53a-e4c3-4266-87d0-399c5e084308.png,barnsley
train/d0c693ca-69c4-4526-8edf-b883d99bb356.png,koch
train/18aeede0-c61f-41bf-bdeb-1f88199357b6.png,tree
train/f123f16f-3511-4d68-8368-db979165074e.png,dragon
train/531857e6-8ab0-40e5-824a-ae7289cfe56e.png,newton
train/f294104c-ff7a-42b4-8c59-bce904351965.png,tree
train/bfdd7ac6-9372-4393-925a-e607ebdbdfc0.png,sierpinski_carpet
train/6eb65181-4961-44ee-8f84-dab0cd0a2e23.png,dragon
train/1529ec18-c4c9-4517-afb1-7e9bd118ec0d.png,dragon
train/d2bdc986-13b8-4359-8107-d6b4f73404a8.png,dragon
train/ff0ede97-4fd4-45ee-8144-3617691fe1de.png,newton
train/8eff2cbb-3e19-4f2f-876e-0a8706f5b85f.png,julia
train/79dca99b-c8f2-4b0c-958b-5b90574b6b3e.png,koch
train/c85911d5-28f7-4e19-8b8d-b1fe2fe1bf60.png,dragon
train/8c98cacf-af5b-4431-8f4a-1fe7eddc6ff4.png,newton
train/6b4fefed-9a77-4c51-bbb5-13dee11464b7.png,barnsley
train/533dd2e1-17b1-48fa-9c1f-029c6d02a45b.png,tree
train/4ed9f8ba-b83b-4d7c-85e9-6bb1da4fdf89.png,koch
train/a156368d-ef58-4fcd-89a9-7e18f423a409.png,tree
train/a261fae4-5cbd-4771-964c-7cf0c8d78cd2.png,koch
train/a416b4aa-a90d-469b-b911-7dff6f195643.png,dragon
train/5b5837f9-63a8-4170-ad8d-85711a614c28.png,newton
train/abac616f-a2f3-4732-bc8d-b2674caeb310.png,sierpinski_carpet
train/f7f88e5d-73cc-42a9-8853-640d7e757b3b.png,dragon
train/8f82c6cc-57bf-4753-81b4-63ebb2331bf8.png,sierpinski
train/9a3fb649-2fdd-4f67-8176-712ad3e9c84d.png,newton
train/4187ff9b-1ec8-416b-bfe6-76b191ca75e9.png,newton
train/2bbb70ff-a06c-4d9d-abdc-7f02dfacb874.png,barnsley
train/af5f087d-d414-4fe2-b8b8-1507a5ef185b.png,dragon
train/9bb5c9b1-c3c3-4adf-a55a-a0008d1d9ef7.png,koch
train/fb1d2fe4-d6bc-4afa-b80b-3380004ef933.png,dragon
train/204ed7d4-c1a3-4161-afa2-c3664596a77c.png,dragon
train/44f52f76-c6e6-4a7f-aae1-2f3124a41c70.png,tree
train/cb1da393-1b2c-4a45-93ee-e84b2ca7d940.png,dragon
train/fbd1b5c1-1af4-425e-b32f-4d7d3f8c4142.png,sierpinski
train/012d075d-9905-4287-8850-58d5b5158ad2.png,mandelbrot
train/5f34a3ec-ed23-4f61-ad8e-d19f205f11cf.png,barnsley
train/a966ecf7-71d7-4299-9c7d-2fa7bc330f6e.png,dragon
train/74bb77f8-c350-448d-b894-f38cd1fd8f94.png,dragon
train/59a6ddb2-8f81-4f88-8294-046c519999a3.png,dragon
train/575cb94b-b4a8-400d-9b6d-8703af5754fc.png,sierpinski_carpet
train/f761ae49-a954-47cf-8ae6-224c7f69c552.png,tree
train/e8cfcf05-42c5-4480-b0cc-618db7ac26c0.png,tree
train/49d30668-52ae-4da3-a5e5-7c23d6cb062f.png,julia
train/4bcb218e-f071-4aeb-9f5a-25f45169cbec.png,dragon
train/ed70510c-0ec3-481a-a56a-8a5b263c768b.png,julia
train/8e0a7d1d-f7ec-4a49-abf1-28e984a0e997.png,sierpinski
train/c0cb6061-0690-46c2-8809-6e272f296a5e.png,barnsley
train/8345ea66-a04b-468f-89bf-21a7134579fc.png,tree
train/714b92d5-4a6b-4281-aeb6-203bc2ae5f6d.png,tree
train/dbaa9540-6330-44c0-9891-03115ef57f65.png,mandelbrot
train/06d2aa32-763b-4456-8b8c-8c4d0688a4c8.png,dragon
train/3fdaa37f-b400-4131-bee7-fb7903e8dfa9.png,mandelbrot
train/e42b9160-409e-4b44-95f6-a17f775bc265.png,dragon
train/4dd3273f-043e-494b-9562-90f1da75e697.png,sierpinski
train/f0f86844-44a2-4b44-b8f6-77292a168f66.png,koch
train/a184472e-0aaf-4526-8419-f7eede82ecf4.png,mandelbrot
train/ea1adedd-5e88-4249-9f87-3a6eb30d3324.png,sierpinski
train/2b60aded-ecc0-4060-8c0d-e931e6472167.png,sierpinski_carpet
train/95114181-20fa-4318-b184-84ac1fbab7a5.png,barnsley
train/ccac60b3-710a-47f9-83e7-1f3add50acff.png,mandelbrot
train/0bb25ca5-3e66-403e-a1ef-bcba9beeffa1.png,koch
train/27126475-04ce-4588-938e-df2af4e0cd88.png,dragon
train/be8559d8-4ec5-4cb2-af3e-bc12885a59b4.png,dragon
train/ada9f03e-400a-4d52-9b69-30f4762b0070.png,sierpinski_carpet
train/4472c774-ccc7-43db-9b7e-37e937fa9702.png,sierpinski
train/8d7800e3-3e0f-41cd-9430-62d5c9569ec9.png,sierpinski
train/16812cd4-910b-47ec-bc64-c73c61c0afc4.png,julia
train/7b1ef3e4-f7bf-4ec3-8d58-caed6aa1fe2a.png,koch
train/b4bcb927-524a-4acd-a529-1de97a6372e0.png,dragon
train/b92434cd-8793-4d47-9654-cba5f945fc4a.png,mandelbrot
train/84605f2b-472a-4b75-a8a8-51e69e79ad9c.png,dragon
train/d1969358-c4bf-447c-87e9-8d14c57225ec.png,barnsley
train/927116db-c30b-4131-8a4f-b1a9ed0c8e1a.png,newton
train/6895124b-fb2a-4f3a-98a9-98e787a90c93.png,barnsley
train/99042f1e-46f9-4b17-a804-33d42d0d468d.png,barnsley
train/a2be8a67-9654-41dd-b53e-6c51a5f2e3c0.png,mandelbrot
train/357c033f-f9cf-43ca-9e7f-6b7d2cc47bfe.png,tree
train/dd7c778d-bc89-4681-b757-58c77050cce8.png,mandelbrot
train/0de66b5e-5a69-487a-9711-80f49c193f2f.png,koch
train/1c723b81-ba83-432d-adbd-d16adfaaacdc.png,barnsley
train/c6087b13-99cb-4ca3-9211-0f4501240750.png,koch
train/e0cd4c37-1770-465e-b8e1-f6cf4b7673e1.png,tree
train/1258247b-e61b-4129-9218-e7cf0f0ac673.png,sierpinski
train/e6aa8d4c-01bf-4a01-933e-3129fa818698.png,dragon
train/27d9a750-d7aa-4fcd-861e-5d1bbbba1a1f.png,barnsley
train/7325603a-a88f-481e-89df-de6c11ccf627.png,tree
train/d5a03c59-813d-47bd-99be-5abb3a966277.png,mandelbrot
train/e068fc4b-8a70-46ba-a589-96c451f7eae8.png,tree
train/97c7ff2a-cac5-4c4d-8ed9-1005e293834a.png,mandelbrot
train/5c60ae80-7a72-442b-a38e-1bbb3e059b9e.png,koch
train/152cc425-5f0d-4b33-88de-303f29702a0b.png,sierpinski_carpet
train/7c283862-2ffb-4f19-872d-f63aa2e6d952.png,barnsley
train/37dfae85-55ff-484a-8945-01bac7a4793c.png,sierpinski
train/8d835f1b-a54c-4102-96e3-30638d83e791.png,mandelbrot
train/3cb80121-42ab-4a65-80e8-3caea3390c2b.png,sierpinski_carpet
train/4e84fcef-16a9-48e2-a6ca-6beb2a3a53e7.png,sierpinski_carpet
train/2d463efc-d656-4537-9d8d-c5dad1d84105.png,sierpinski_carpet
train/f9e927b1-01e5-4b54-b013-7614462a9dad.png,mandelbrot
train/3c98f734-af87-4bb3-b675-ef99e0480c78.png,sierpinski_carpet
train/36f618b9-5ba2-47a3-bd36-c4c032290bff.png,sierpinski_carpet
train/0e13225a-5539-43db-beb8-62b495b56a2d.png,tree
train/ca127ae1-53be-4b5d-a68c-230a2d7b61e3.png,newton
train/ad8cdcb4-f3ce-4021-b8b2-ede647735288.png,newton
train/8f41fc13-5351-4f85-8f7c-f1dc2304fed3.png,sierpinski
train/77c749c8-a90a-461e-8575-68602e3b4b46.png,sierpinski_carpet
train/6625e9f0-128c-42db-91a6-96fe267d475d.png,sierpinski_carpet
train/50092abd-4b52-4491-961a-9adec5fa4cb5.png,newton
train/5f8d677d-566b-409a-815b-cac657223a3c.png,sierpinski_carpet
train/7348caba-321b-4516-8a3c-3d19f5ee4f89.png,koch
train/eb213ff0-8800-4532-8a31-7925d5a89d49.png,tree
train/6d642b0f-9e64-49ad-b949-e2afdf0d8fd1.png,dragon
train/62a57a24-1a3c-40fd-aac4-93cd15c952bb.png,tree
train/aec14c35-51c4-4fbe-b5d0-d03baaf6a238.png,sierpinski_carpet
train/19fdcbf4-f753-418c-aef3-59abcdb264bc.png,julia
train/5bb14210-2c95-4b38-b0cf-79625f438a9a.png,mandelbrot
train/86880c60-82f6-47f7-bfd6-10a2582f8b37.png,newton
train/965bf6d3-9f37-4783-8a5e-ab3bc58ddef8.png,mandelbrot
train/7cf6372c-a956-4105-829b-3e531de5470a.png,koch
train/cfbc6a02-6ca5-4bb3-92dc-6d1e16479789.png,sierpinski
train/cd04dff2-b099-4985-a1c4-9a62f8baf2c6.png,dragon
train/bfce915c-6468-46a4-865b-69084a1f7074.png,koch
train/953742af-285e-4769-8838-381f26f3e7b0.png,koch
train/50d7f51c-0a43-4c67-8f68-673525119eff.png,mandelbrot
train/23951719-3401-45d6-a195-9ee9c57c9926.png,newton
train/b702ac24-f488-45f3-8068-5a737a4df0e6.png,sierpinski
train/a9021f41-ab5f-4d50-a269-7b421a9fbbb4.png,mandelbrot
train/f0533a2e-ec49-4483-97de-d0b2da208923.png,julia
train/2c640066-4f93-4688-8157-d81e24c61ac2.png,koch
train/5cd09a0a-ea1e-44b6-9df6-0ee545df2dc1.png,mandelbrot
train/4f8a2c06-6f00-42be-9419-351af5cb5cdc.png,barnsley
train/d3760677-b4ff-43ec-837c-41a1b3d276e1.png,tree
train/97ba7526-34cb-4411-ba47-46defc31ca82.png,mandelbrot
train/359b5f35-6179-4f6b-8513-29265f064496.png,barnsley
train/3cfa365d-a890-41e6-8c43-dc902b32dd0d.png,tree
train/d7aefb84-b2ca-404f-86a3-eff4102768ed.png,dragon
train/3c95bac6-9566-4769-8ccf-68e7e55b8d95.png,tree
train/4e9ee5ff-20fa-44eb-ab84-f35082bef3c6.png,koch
train/0dd43e40-59e8-4d12-b9a1-343d4bc32958.png,julia
train/07a9eb91-5dbc-49bc-9965-d1beaadb7785.png,julia
train/eb60658f-bc5e-45df-917b-12f99555ceac.png,koch
train/4a522621-34ae-4dec-b52c-5c07f0f54a92.png,tree
train/4ba1655c-5721-40f2-9a83-fb103b448f01.png,dragon
train/daff6c9a-5427-4e6a-9a26-672607d3b1e4.png,julia
train/c01ed2c7-a6bc-4f28-8b1b-b79b0e565fa3.png,barnsley
train/855fab0d-a84e-4f4d-a317-59218fe7ae34.png,mandelbrot
train/29bbf9a5-8282-4929-9d6a-7707c4ab35e8.png,barnsley
train/4a7deb6f-fc06-4303-a33d-e997cf3bdf4c.png,koch
train/79629fdc-5bc9-4789-9b7d-e6ddef595a3a.png,koch
train/ff48303d-c9bd-4915-9d68-eabf6e4476e1.png,barnsley
train/eec8bff5-8fb6-48a1-ac76-e4d0c8be6c0a.png,dragon
train/e96ac6cf-4fd5-4558-ba96-b9cbf09f03e6.png,dragon
train/ad932b5c-6a91-4fe6-99f7-f73e122a8545.png,koch
train/affda357-f03f-4293-96d4-a52cad57b2ba.png,dragon
train/e9972c6e-b3df-4f1f-8ef2-8d9f8a4510a7.png,tree
train/8ade1792-b789-4a9b-b133-512ea339d129.png,mandelbrot
train/9bcf2f0d-9923-4c46-99a8-60c3d299836d.png,tree
train/1844dc72-1b74-47a7-8d66-2021bdae52d4.png,dragon
train/658954ee-5380-4a08-b3ac-32dc2563a7b5.png,barnsley
train/ec9fd137-3e2f-40ab-87dc-8e4529c2df14.png,sierpinski_carpet
train/b45f5937-39c6-4514-96c0-6ad2f85fc413.png,dragon
train/7cc006a0-b34f-4e17-8254-86da134acb82.png,sierpinski_carpet
train/448e03ec-49df-4750-a936-fabd99841941.png,tree
train/29edd5a9-f605-4594-b3ac-75eacc2cb50c.png,barnsley
train/0f230b71-b804-411f-a981-8224b71b8fef.png,julia
train/a52d3c55-8488-46ed-8922-0890e8278bba.png,barnsley
train/28412d40-d347-4184-9080-c95769e65a17.png,barnsley
train/409b2799-1c1f-4999-a8e8-5f37c67dfeaf.png,koch
train/b51033b0-b99a-44a1-9edf-8a7ea46ba347.png,julia
train/a1de7082-24b2-450f-8660-14a60ba93d4f.png,newton
train/1f8bc932-abd2-4898-90df-e775905b5787.png,julia
train/e898c1a8-2f35-4957-aeb2-d1ba9f4c7214.png,dragon
train/de0785ad-721a-4190-8315-cc5f55920fec.png,sierpinski
train/282b58dd-08e0-4de6-8d66-b5b0359e9cc5.png,barnsley
train/ed6df595-e056-48bc-9b88-c1c98049317c.png,sierpinski
train/51672e1c-1753-438e-ab02-e56e44157d20.png,barnsley
train/35c2e783-e335-44f2-be3c-41d1dab467c2.png,sierpinski
train/3d7dd0e4-8779-4f76-a488-9a5e6d451791.png,sierpinski
train/8eb6b7b2-9342-464c-a282-fd3db4c6e683.png,koch
train/20a8bdab-d062-409e-826f-cdbf5679271b.png,julia
train/487d0a7a-5c8b-4f9f-a9e1-c845fabc9d8a.png,mandelbrot
train/da199623-8443-474d-bf18-2b63debe5314.png,koch
train/927e93d5-2a6e-47de-85e8-259c0da6b0bf.png,sierpinski
train/8fa11abe-017d-4cce-b220-ea6cd03c22a9.png,sierpinski
train/02df0cc8-4b03-45a6-8c9f-58c471f9b5dc.png,sierpinski
train/3cdf344b-f9a6-4475-b6c3-e32a4af79fe9.png,tree
train/2ea8bc1f-5732-4a46-a556-53ffd3a9947e.png,newton
train/9839cb12-dbff-41cd-b50d-3b75e64a1366.png,dragon
train/4593eb32-c6a4-45b0-8680-9aa87e4a60b5.png,sierpinski
train/8e15c48c-a2ce-4cbe-b4be-cd98d2fe4c9f.png,julia
train/c1b41252-3ca6-4331-abd0-ec9317db65d5.png,tree
train/70766ce7-2637-47ba-82f2-ebb814fcc367.png,sierpinski_carpet
train/1f05b64f-e6f0-4f0d-8034-6b8b6984f978.png,tree
train/282fc5c3-cf4b-4bc8-bbff-bf4783ce0390.png,dragon
train/25f97c01-bb53-4f6c-9e15-24f9e5567c33.png,sierpinski_carpet
train/73ff35f0-852a-4be3-a7bb-6b6108b74714.png,dragon
train/3f4444b9-5cb0-46af-ac88-e547c80c38c7.png,sierpinski_carpet
train/c8dceecf-3286-44c6-afb6-a94c4bf02967.png,newton
train/6195eadb-76c9-4412-9858-dcd5c6d0e55c.png,sierpinski
train/fcb437ad-48c9-459a-bdcd-32a4ae5f4283.png,sierpinski
train/e9319d2b-43a0-4da8-b7ed-14b934a81128.png,julia
train/61597540-deb7-4530-ad94-8b239276d115.png,sierpinski
train/ec11c3a8-645f-4c94-920b-c31207993342.png,dragon
train/558a3482-f31a-42ba-9090-9a92faf37371.png,newton
train/88c8cb4a-3973-4b3b-a492-7d53261473f6.png,sierpinski_carpet
train/ff96c563-d0b0-4e25-a004-ae3708efc1b2.png,dragon
train/4c68f4c3-8db6-460b-b5bd-6dce1544b05a.png,koch
train/3a2acbef-d7c0-4960-8e0c-d41ef8da1ab1.png,sierpinski_carpet
train/dd1f366e-4e46-431e-88ee-33434c02158c.png,julia
train/b5027374-a912-4275-b59a-2bdd722f0b2c.png,newton
train/5c6e6930-155b-4e85-b942-ac20c74ad0fe.png,sierpinski
train/743546e3-498a-44ea-98dd-0ebad8175e97.png,tree
train/72bb051a-ebdc-46e2-885f-a28c9f32a59d.png,mandelbrot
train/1d180407-b136-4bda-978d-0da467aa12e4.png,tree
train/5141732a-8e35-46ad-aaf7-c286db61d328.png,sierpinski_carpet
train/3a648d2f-b411-4943-9053-56f3f13b287e.png,sierpinski
train/c4f4d7d3-5bb5-42a1-988a-5a754feadc7c.png,julia
train/31ebfc4c-e809-4d22-a651-2b09b51d0622.png,barnsley
train/c465654e-0a57-4ee1-9c3f-5fa9d0544e5b.png,sierpinski_carpet
train/2dd8f982-1fc8-4839-a231-2b3d0d096410.png,newton
train/cbc0779d-53d3-46f7-bb62-480056519d33.png,sierpinski_carpet
train/f9b33bd4-787b-44bc-8c7a-c93da5e914ce.png,tree
train/e6494972-5f34-48f9-a2e6-688ed9fd962a.png,dragon
train/a5578663-9eb2-458e-9839-9d6ef0c3d277.png,newton
train/d0555022-0d65-4c6a-ab71-6b7f2b119ea6.png,barnsley
train/4f3baa1e-0e81-465b-b5b1-2630db53dfd5.png,tree
train/04a3dc4f-cf22-4eda-9f23-647a126841d0.png,tree
train/69daae72-c9ac-43a5-88d8-f19d3b17e687.png,newton
train/e12cfa4a-a617-44d8-87e7-9bac677d124f.png,sierpinski
train/284561c0-59fe-4cf1-8d35-9c3ea49f42da.png,sierpinski
train/05176c9a-b4a5-4850-a94d-d99ebaef9d08.png,tree
train/29290c3f-4b72-4df5-a40c-6636ee134d9b.png,tree
train/3d0b7883-524c-4539-87a1-17caf667fcf9.png,sierpinski_carpet
train/dec9dd18-d244-449a-86b5-bb78c26a6d32.png,dragon
train/a3b6dccc-d970-42cf-8566-33c617f574b8.png,newton
train/d7a49ae6-f315-47aa-a4bc-f5712406d478.png,sierpinski
train/c5a08fd2-7d18-4532-84a0-36187615e9fb.png,mandelbrot
train/113c1ad0-7a89-4200-84a7-fdee8edb1c89.png,mandelbrot
train/8984a429-25c2-4e21-bacc-239d1f4451f1.png,koch
train/30dbda03-9e95-49cf-8c86-ab64190f527f.png,sierpinski
train/ff85064d-a497-47ef-88f0-b7b4890cd885.png,tree
train/56b053cf-dbeb-4e0a-8ccf-2bd65c00eabb.png,sierpinski
train/37231f48-5912-46c8-8af1-2bb5ac53be44.png,sierpinski
train/1be58cbc-6dd1-489f-a1cf-0d94197d3ed6.png,newton
train/83484de7-d7d5-4daa-8a3e-8dd73dd37748.png,newton
train/5987dee7-60b2-411c-89d0-352cecf42a30.png,mandelbrot
train/92965156-9f0a-48b5-8415-87a351b7b9bd.png,julia
train/36254bd1-6d63-4493-a12c-7279a6f9e659.png,tree
train/5a93d4da-0bcd-4519-9a43-85bb94fb1175.png,julia
train/64119db7-8b8b-4b8d-ad63-3a35f2b520e3.png,mandelbrot
train/9b80c540-72a7-43f1-b314-3c4d72dff3b1.png,dragon
train/99732d0d-8071-4e34-86e0-4d8ee4d5901c.png,sierpinski
train/2cf84c8d-740b-4465-904d-84c9d1b0bc63.png,dragon
train/e3596faa-f915-428f-b5d1-19143141b23d.png,sierpinski
train/1249d768-ee84-436c-ba94-9699febfc77e.png,koch
train/199c727c-9252-4062-a6e4-ed6e3ae47a7c.png,newton
train/f1563db5-6c2f-49b5-b3ef-3823d7f09824.png,koch
train/8737b867-3c5c-4ec0-bef5-5bce74c2030b.png,newton
train/7d6b4bc7-caaf-4e0d-bca9-618f280a1274.png,julia
train/e11bfa12-d22b-4a5c-b971-da2b40accd93.png,newton
train/5bb6691f-7fcf-4fbd-9b14-50d6fb32ff2f.png,julia
train/c016c0c1-ff56-4ef3-8864-13700b75b7dd.png,newton
train/5e0aadbc-10c0-4325-94c3-428ab0ad32b8.png,dragon
train/c1089a39-ad9a-41ee-915e-1438c94531d1.png,julia
train/1a643615-a078-4634-a94e-fdfd0becec18.png,julia
train/3e2d392b-e3de-47d6-b5f7-7aad5351aaac.png,barnsley
train/f1483e7f-54d4-4c6e-9e26-033eda044a9c.png,julia
train/73fce467-bf8e-4cbe-88d1-aa739f2fc6c4.png,dragon
train/21985cb4-1297-4290-976d-eca5e3571239.png,sierpinski
train/97e736ab-7eb2-4eee-9a37-56672bddfb44.png,dragon
train/5398cb42-a3c0-4509-bc95-a400b2be8d55.png,sierpinski
train/359ad317-b05f-4376-8eed-be64119acaf0.png,newton
train/f3a7420b-2e3c-47ee-b064-8fb0f3b681d5.png,sierpinski_carpet
train/81f9641e-19de-43e4-b4dc-9cd7ab684404.png,sierpinski_carpet
train/ea9aa1ac-c10c-4a2d-b063-d372177e41f5.png,sierpinski_carpet
train/05801166-9c08-453e-9c82-4b5205a50379.png,tree
train/9ad28472-ba8b-4db9-b85a-89eb06dc14fb.png,barnsley
train/f090b285-fc32-405f-9442-f466da18bb8e.png,koch
train/b07be183-e9b3-44f6-9830-60649c6c5fd1.png,sierpinski_carpet
train/122e0183-7880-42e0-99bb-e4bc22c830f9.png,sierpinski
train/4554e324-45fb-4037-8bb3-b747de31ee6f.png,dragon
train/70fef6ae-ff7f-4f90-95da-446df517028a.png,sierpinski_carpet
train/062e3091-72b7-42b4-8235-94f82dc9564e.png,sierpinski_carpet
train/cbc1a0af-66d8-44ba-af04-52fd0b059415.png,sierpinski_carpet
train/092e9727-bd97-465c-83e5-b4e16f337590.png,mandelbrot
train/27f1325b-5b86-400e-91b5-fba71b37cfd7.png,tree
train/4d7535e9-d6b7-43e0-bf4c-182adfca62fe.png,koch
train/1a51b817-9f21-4198-9f4c-fc4c5a9984e4.png,barnsley
train/62b0f5e9-2f27-495d-8edd-803a57da4c1b.png,koch
train/b35d63bf-1b7f-4d34-9792-a7a9475814fa.png,barnsley
train/0d7115d5-a440-4b71-9160-91937ca7a366.png,barnsley
train/8f63ee3f-585e-458e-987e-1a1912264903.png,sierpinski
train/e4b24887-c6e9-4175-9e0f-a96ecf2245b6.png,julia
train/a7a1dd8d-e8df-472e-88c2-fb7675beb77d.png,koch
train/7377f725-0c99-4830-b55a-bdbde8dbbd71.png,julia
train/f05f8ca6-7c35-412f-9c7c-9a72885b897c.png,julia
train/b713281c-ac21-4403-8124-2c8c6bd8b59c.png,koch
train/e1c3f71c-7073-418f-b80f-529da4bbaf04.png,koch
train/dd76c714-867d-47bc-b8d7-3a2418191d3e.png,dragon
train/4e4d0b1a-483d-45d1-b59d-150d0b40d24f.png,newton
train/b6c9933f-bffb-48ee-b718-5497443071d5.png,barnsley
train/4aa782ec-b7e3-4580-af3c-d4e722df1b46.png,newton
train/e1c35190-daa9-4559-a0d1-a2afa29ca409.png,sierpinski
train/20d96f89-25cb-4c04-8f40-a0e8ebf18185.png,sierpinski
train/ccba35cc-5687-421b-9d05-fe0d226ab0e7.png,newton
train/ddea6739-318b-4e1b-946e-ba9d562634d7.png,tree
train/8021d112-44a0-4642-b57d-14f29cd5cb4c.png,koch
train/ce246e1e-50a2-4383-be7a-a94100aee648.png,tree
train/31827348-186b-4633-bec3-2d947397bcb7.png,koch
train/06447a9d-5a8c-4cf7-9600-998ac1c9bda6.png,tree
train/bd8b91c6-14d9-428c-8c7e-82b55a2c9138.png,newton
train/4e0a8d3e-c9f1-4448-82b0-41e3f1a1d364.png,julia
train/69f497f5-4ca1-41a7-a2f7-c7666d5d7b48.png,sierpinski
train/0e074582-c410-4555-9374-7999f1af1505.png,dragon
train/6737cd67-c74b-4e66-916a-101539a42c04.png,mandelbrot
train/cca91744-7846-4fd7-868a-75c984ce7992.png,dragon
train/58e39a61-2cc7-4d11-8e76-e55785777b55.png,julia
train/db72d236-02a8-47e1-b348-85232f06e4ea.png,mandelbrot
train/6707ac7b-0cfd-418a-ba03-473e8d0bb5fc.png,koch
train/67aad022-8c54-4ac1-a485-2bd328c35c6f.png,mandelbrot
train/e0cb8af2-2a41-40a3-9885-262d595a4748.png,tree
train/d2303d5b-c1ae-45a6-b359-506c9f6a2f40.png,newton
train/f211b7ba-22e8-4027-9baf-bbedde4a9d8f.png,sierpinski
train/7d70034d-26e9-45f3-b010-70c0faa74e01.png,koch
train/80202cdc-e3ba-4ed9-ad68-88b8c2e5fb6a.png,julia
train/3b636da2-b35b-407b-9614-84fea75a47e4.png,mandelbrot
train/b9822576-864e-4852-bf0b-2534d0155e79.png,julia
train/d3626766-8061-471c-9a39-f7c272d7230f.png,dragon
train/00ecdae2-19c0-4379-a287-9e2fbba6727d.png,barnsley
train/9cb21877-c6f3-444b-9f63-8152e8e57632.png,newton
train/50c71a78-5ce5-4beb-802e-84ae2f9833f5.png,sierpinski_carpet
train/b96013f4-1c8b-46fc-a456-2ce5c34796ee.png,sierpinski_carpet
